yes-answer,time,intensity,distance,Difference
0,1.3730000000000002,50,261,-6.125
1,5.7379999999999995,50,261,-4.25
0,4.881,50,261,-4.25
0,1.847,50,261,-4.25
0,2.583,50,261,-4.25
0,3.008,50,261,-4.25
0,2.19,50,261,-4.25
0,1.203,50,261,-4.25
0,6.435,50,261,-4.25
0,2.608,50,261,-4.25
0,3.165,50,261,-4.25
0,4.291,50,261,-2.375
0,2.5140000000000002,50,261,-2.375
1,8.418,50,261,-2.375
0,3.045,50,261,-2.375
0,1.835,50,261,-2.375
0,1.774,50,261,-2.375
0,3.19,50,261,-2.375
1,1.508,50,261,-2.375
0,1.724,50,261,-2.375
0,2.205,50,261,-2.375
1,2.128,50,261,-0.5
1,9.517000000000001,50,261,-0.5
1,1.304,50,261,-0.5
1,1.9469999999999998,50,261,-0.5
0,2.221,50,261,-0.5
1,1.218,50,261,-0.5
1,2.3369999999999997,50,261,-0.5
1,1.851,50,261,-0.5
0,4.575,50,261,-0.5
1,1.9469999999999998,50,261,-0.5
0,0.445,50,261,0.5
1,0.235,50,261,0.5
1,0.126,50,261,0.5
0,0.327,50,261,0.5
1,0.613,50,261,0.5
0,0.11,50,261,0.5
0,0.409,50,261,0.5
1,0.018000000000000002,50,261,0.5
0,0.177,50,261,0.5
0,0.298,50,261,0.5
0,0.138,50,261,2.375
1,0.42100000000000004,50,261,2.375
1,0.151,50,261,2.375
0,0.134,50,261,2.375
1,0.023,50,261,2.375
1,0.013999999999999999,50,261,2.375
1,0.225,50,261,2.375
1,0.14300000000000002,50,261,2.375
0,0.33399999999999996,50,261,2.375
1,0.47100000000000003,50,261,4.25
0,0.146,50,261,4.25
1,0.013000000000000001,50,261,4.25
1,0.349,50,261,4.25
0,0.51,50,261,4.25
1,0.128,50,261,4.25
0,0.499,50,261,4.25
1,0.158,50,261,4.25
1,0.282,50,261,4.25
0,0.132,50,261,4.25
1,0.11800000000000001,50,261,6.125
0,0.132,50,261,6.125
0,0.033,50,261,6.125
1,0.08900000000000001,50,261,6.125
1,0.09699999999999999,50,261,6.125
1,0.19699999999999998,50,261,6.125
0,0.146,50,261,6.125
1,2.0469999999999997,50,261,6.125
1,0.221,50,261,6.125
1,0.261,50,261,6.125
1,0.355,50,261,8.0
0,0.11699999999999999,50,261,8.0
0,0.11800000000000001,50,261,8.0
1,0.127,50,261,8.0
0,0.3670000000000001,50,261,8.0
1,0.038,50,261,8.0
1,0.081,50,261,8.0
1,0.516,50,261,8.0
1,1.4769999999999999,50,261,8.0
1,0.22399999999999998,50,261,8.0
1,0.175,50,261,8.0
0,2.153,50,345,-9.0
0,1.4669999999999999,50,345,-9.0
0,2.408,50,345,-9.0
0,2.211,50,345,-9.0
0,1.177,50,345,-9.0
0,0.9940000000000001,50,345,-9.0
0,1.271,50,345,-9.0
0,1.7,50,345,-9.0
0,1.0959999999999999,50,345,-9.0
0,1.386,50,345,-9.0
0,1.9869999999999999,50,345,-6.875
0,1.551,50,345,-6.875
0,0.987,50,345,-6.875
0,3.259,50,345,-6.875
0,1.849,50,345,-6.875
0,1.452,50,345,-6.875
0,1.172,50,345,-6.875
0,1.824,50,345,-6.875
0,1.288,50,345,-6.875
0,1.36,50,345,-6.875
0,2.892,50,345,-4.75
0,1.831,50,345,-4.75
0,2.818,50,345,-4.75
0,2.06,50,345,-4.75
0,3.938,50,345,-4.75
0,2.5469999999999997,50,345,-4.75
0,1.811,50,345,-4.75
0,1.254,50,345,-4.75
0,1.864,50,345,-4.75
0,1.485,50,345,-4.75
0,2.7,50,345,-2.625
0,1.635,50,345,-2.625
0,1.821,50,345,-2.625
0,1.281,50,345,-2.625
1,1.75,50,345,-2.625
0,1.215,50,345,-2.625
0,1.43,50,345,-2.625
1,2.508,50,345,-2.625
0,2.6719999999999997,50,345,-2.625
0,1.203,50,345,-2.625
1,1.9069999999999998,50,345,-0.5
0,2.885,50,345,-0.5
1,1.4909999999999999,50,345,-0.5
0,2.98,50,345,-0.5
0,1.351,50,345,-0.5
0,3.4019999999999997,50,345,-0.5
1,1.274,50,345,-0.5
0,1.393,50,345,-0.5
1,1.137,50,345,-0.5
0,1.829,50,345,-0.5
1,0.449,50,345,0.5
0,0.619,50,345,0.5
0,0.452,50,345,0.5
0,0.142,50,345,0.5
0,0.317,50,345,0.5
0,0.13699999999999998,50,345,0.5
1,0.669,50,345,0.5
1,0.815,50,345,0.5
1,0.105,50,345,0.5
0,0.313,50,345,0.5
1,2.012,50,345,2.625
0,0.08900000000000001,50,345,2.625
0,0.359,50,345,2.625
1,0.053,50,345,2.625
1,0.214,50,345,2.625
1,1.5819999999999999,50,345,2.625
1,0.794,50,345,2.625
1,0.207,50,345,2.625
1,0.585,50,345,2.625
1,0.22899999999999998,50,345,2.625
0,0.13699999999999998,50,345,2.625
1,3.48,50,345,4.75
0,0.545,50,345,4.75
1,0.275,50,345,4.75
1,0.435,50,345,4.75
1,0.307,50,345,4.75
0,0.14,50,345,4.75
1,0.006,50,345,4.75
1,0.54,50,345,4.75
0,0.114,50,345,4.75
1,0.322,50,345,4.75
1,2.3080000000000003,50,345,6.875
0,0.077,50,345,6.875
1,0.038,50,345,6.875
0,0.318,50,345,6.875
1,0.01,50,345,6.875
1,0.9640000000000001,50,345,6.875
1,0.526,50,345,6.875
1,0.419,50,345,6.875
1,0.81,50,345,6.875
0,0.10400000000000001,50,345,9.0
0,0.08800000000000001,50,345,9.0
0,0.387,50,345,9.0
0,0.386,50,345,9.0
0,0.285,50,345,9.0
0,0.311,50,345,9.0
1,0.138,50,345,9.0
1,28.695,50,345,9.0
1,0.209,50,345,9.0
0,1.2329999999999999,100,9,-2.0
0,1.1320000000000001,100,9,-2.0
0,1.149,100,9,-2.0
0,1.973,100,9,-2.0
0,1.127,100,9,-2.0
0,1.238,100,9,-2.0
0,2.092,100,9,-2.0
0,1.604,100,9,-2.0
0,0.9490000000000001,100,9,-2.0
0,0.9470000000000001,100,9,-2.0
0,1.056,100,9,-1.525
0,1.824,100,9,-1.525
0,1.807,100,9,-1.525
0,1.235,100,9,-1.525
0,1.19,100,9,-1.525
0,1.325,100,9,-1.525
0,1.237,100,9,-1.525
0,1.097,100,9,-1.525
0,1.3230000000000002,100,9,-1.525
0,0.846,100,9,-1.525
0,1.297,100,9,-1.05
0,1.192,100,9,-1.05
0,1.3259999999999998,100,9,-1.05
0,2.164,100,9,-1.05
0,1.396,100,9,-1.05
0,1.444,100,9,-1.05
0,1.9380000000000002,100,9,-1.05
0,0.966,100,9,-1.05
0,1.141,100,9,-1.05
0,1.167,100,9,-1.05
0,1.7469999999999999,100,9,-0.5750000000000002
0,1.4980000000000002,100,9,-0.5750000000000002
0,1.725,100,9,-0.5750000000000002
0,1.286,100,9,-0.5750000000000002
0,2.773,100,9,-0.5750000000000002
0,1.651,100,9,-0.5750000000000002
0,1.311,100,9,-0.5750000000000002
0,1.666,100,9,-0.5750000000000002
0,0.9540000000000001,100,9,-0.5750000000000002
0,1.515,100,9,-0.5750000000000002
1,8.711,100,9,-0.10000000000000007
0,12.677,100,9,-0.10000000000000007
0,3.799,100,9,-0.10000000000000007
0,1.652,100,9,-0.10000000000000007
1,4.268,100,9,-0.10000000000000007
1,2.722,100,9,-0.10000000000000007
0,3.557,100,9,-0.10000000000000007
0,1.8630000000000002,100,9,-0.10000000000000007
0,1.5830000000000002,100,9,-0.10000000000000007
0,3.615,100,9,-0.10000000000000007
1,2.251,100,9,0.1
1,0.132,100,9,0.1
1,0.11599999999999999,100,9,0.1
1,0.016,100,9,0.1
1,0.069,100,9,0.1
1,0.12,100,9,0.1
0,0.341,100,9,0.1
1,0.27399999999999997,100,9,0.1
1,0.56,100,9,0.1
1,0.312,100,9,0.1
0,0.264,100,9,0.1
1,2.81,100,9,0.575
0,0.588,100,9,0.575
1,0.122,100,9,0.575
1,0.151,100,9,0.575
0,0.261,100,9,0.575
0,0.132,100,9,0.575
1,0.129,100,9,0.575
0,0.237,100,9,0.575
0,0.032,100,9,0.575
0,0.14400000000000002,100,9,0.575
1,3.051,100,9,1.05
0,0.8590000000000001,100,9,1.05
0,0.429,100,9,1.05
0,0.563,100,9,1.05
1,0.11699999999999999,100,9,1.05
0,0.13699999999999998,100,9,1.05
1,0.031,100,9,1.05
1,0.096,100,9,1.05
1,0.598,100,9,1.05
1,0.36200000000000004,100,9,1.05
0,0.161,100,9,1.05
0,0.354,100,9,1.525
1,0.092,100,9,1.525
0,0.138,100,9,1.525
1,0.371,100,9,1.525
1,0.109,100,9,1.525
1,0.353,100,9,1.525
0,0.11900000000000001,100,9,1.525
0,0.39899999999999997,100,9,1.525
0,0.248,100,9,1.525
1,0.109,100,9,1.525
1,3.1060000000000003,100,9,2.0
1,1.8319999999999999,100,9,2.0
1,0.38299999999999995,100,9,2.0
0,0.065,100,9,2.0
0,0.098,100,9,2.0
1,0.33,100,9,2.0
1,0.10400000000000001,100,9,2.0
0,0.152,100,9,2.0
0,0.1,100,9,2.0
1,0.386,100,9,2.0
0,1.844,100,93,-5.0
0,1.5859999999999999,100,93,-5.0
0,1.264,100,93,-5.0
0,1.2770000000000001,100,93,-5.0
0,7.421,100,93,-5.0
0,1.16,100,93,-5.0
0,3.1719999999999997,100,93,-5.0
0,1.456,100,93,-5.0
0,1.805,100,93,-5.0
0,1.395,100,93,-5.0
0,6.0360000000000005,100,93,-3.875
0,1.3459999999999999,100,93,-3.875
0,1.5090000000000001,100,93,-3.875
0,5.223,100,93,-3.875
1,1.089,100,93,-3.875
0,1.3019999999999998,100,93,-3.875
0,1.824,100,93,-3.875
0,1.367,100,93,-3.875
0,1.496,100,93,-3.875
0,1.15,100,93,-3.875
1,3.79,100,93,-2.75
0,2.381,100,93,-2.75
0,1.1420000000000001,100,93,-2.75
0,1.641,100,93,-2.75
0,1.705,100,93,-2.75
0,1.1079999999999999,100,93,-2.75
0,1.057,100,93,-2.75
0,1.18,100,93,-2.75
1,1.291,100,93,-2.75
0,1.242,100,93,-2.75
0,1.901,100,93,-1.625
0,4.11,100,93,-1.625
0,1.3359999999999999,100,93,-1.625
0,2.352,100,93,-1.625
0,5.1,100,93,-1.625
0,2.16,100,93,-1.625
0,6.056,100,93,-1.625
0,1.882,100,93,-1.625
1,1.261,100,93,-1.625
1,1.4140000000000001,100,93,-1.625
0,3.1830000000000003,100,93,-0.5
0,2.01,100,93,-0.5
1,3.4730000000000003,100,93,-0.5
1,3.3960000000000004,100,93,-0.5
0,1.925,100,93,-0.5
0,1.8419999999999999,100,93,-0.5
1,0.049,100,93,-0.5
0,1.7480000000000002,100,93,-0.5
0,2.846,100,93,-0.5
0,5.234,100,93,-0.5
0,0.4,100,93,0.5
1,0.228,100,93,0.5
1,0.08800000000000001,100,93,0.5
0,0.46799999999999997,100,93,0.5
1,0.11,100,93,0.5
0,0.129,100,93,0.5
0,0.096,100,93,0.5
0,0.262,100,93,0.5
1,0.177,100,93,0.5
1,0.134,100,93,0.5
0,1.567,100,93,1.625
0,0.531,100,93,1.625
1,0.415,100,93,1.625
1,0.125,100,93,1.625
0,0.32299999999999995,100,93,1.625
0,0.11900000000000001,100,93,1.625
1,0.5539999999999999,100,93,1.625
1,0.16,100,93,1.625
0,0.295,100,93,1.625
0,0.242,100,93,1.625
1,4.211,100,93,2.75
1,0.28300000000000003,100,93,2.75
1,0.38299999999999995,100,93,2.75
0,0.11,100,93,2.75
0,0.28800000000000003,100,93,2.75
1,0.12300000000000001,100,93,2.75
1,0.126,100,93,2.75
1,0.145,100,93,2.75
1,0.965,100,93,2.75
1,0.121,100,93,2.75
0,3.259,100,93,2.75
1,0.174,100,93,3.875
1,0.741,100,93,3.875
1,0.096,100,93,3.875
1,0.122,100,93,3.875
1,0.114,100,93,3.875
1,0.15,100,93,3.875
0,0.174,100,93,3.875
0,0.861,100,93,3.875
0,0.151,100,93,3.875
1,0.371,100,93,3.875
1,0.35600000000000004,100,93,3.875
0,0.359,100,93,5.0
0,0.126,100,93,5.0
0,0.297,100,93,5.0
1,0.136,100,93,5.0
1,0.363,100,93,5.0
0,0.33,100,93,5.0
0,0.133,100,93,5.0
1,0.611,100,93,5.0
1,0.14300000000000002,100,93,5.0
0,0.16,100,93,5.0
0,2.059,100,177,-7.0
0,1.29,100,177,-7.0
0,2.035,100,177,-7.0
0,1.9769999999999999,100,177,-7.0
0,2.675,100,177,-7.0
0,1.121,100,177,-7.0
1,1.3430000000000002,100,177,-7.0
0,2.2119999999999997,100,177,-7.0
0,1.4180000000000001,100,177,-7.0
0,2.6860000000000004,100,177,-7.0
1,27.733,100,177,-5.375
0,2.714,100,177,-5.375
0,1.7619999999999998,100,177,-5.375
0,2.201,100,177,-5.375
0,2.5269999999999997,100,177,-5.375
0,1.321,100,177,-5.375
0,1.475,100,177,-5.375
0,1.389,100,177,-5.375
0,0.44,100,177,-5.375
0,6.452999999999999,100,177,-5.375
0,1.746,100,177,-3.75
0,5.372000000000001,100,177,-3.75
0,7.522,100,177,-3.75
0,6.03,100,177,-3.75
0,1.4369999999999998,100,177,-3.75
0,3.467,100,177,-3.75
0,2.398,100,177,-3.75
0,1.1320000000000001,100,177,-3.75
0,2.01,100,177,-3.75
0,2.5540000000000003,100,177,-3.75
1,1.6219999999999999,100,177,-2.125
0,4.561,100,177,-2.125
1,2.622,100,177,-2.125
0,5.147,100,177,-2.125
0,2.02,100,177,-2.125
0,1.516,100,177,-2.125
1,3.84,100,177,-2.125
0,1.8619999999999999,100,177,-2.125
1,2.1919999999999997,100,177,-2.125
0,6.8870000000000005,100,177,-2.125
0,1.817,100,177,-0.5
0,6.153,100,177,-0.5
0,2.92,100,177,-0.5
0,2.526,100,177,-0.5
1,3.245,100,177,-0.5
1,1.3869999999999998,100,177,-0.5
1,2.125,100,177,-0.5
1,1.663,100,177,-0.5
0,3.7910000000000004,100,177,-0.5
0,2.218,100,177,-0.5
1,0.633,100,177,0.5
0,0.513,100,177,0.5
0,0.14,100,177,0.5
0,0.138,100,177,0.5
1,0.185,100,177,0.5
0,0.16899999999999998,100,177,0.5
0,0.20600000000000002,100,177,0.5
1,0.139,100,177,0.5
1,0.5329999999999999,100,177,0.5
0,0.129,100,177,0.5
0,0.38299999999999995,100,177,2.125
0,0.382,100,177,2.125
1,0.127,100,177,2.125
0,0.27399999999999997,100,177,2.125
1,0.222,100,177,2.125
1,0.109,100,177,2.125
1,0.14400000000000002,100,177,2.125
1,0.292,100,177,2.125
0,0.951,100,177,2.125
0,0.125,100,177,2.125
1,0.057,100,177,3.75
0,0.324,100,177,3.75
1,0.126,100,177,3.75
0,0.13699999999999998,100,177,3.75
0,0.012,100,177,3.75
0,0.065,100,177,3.75
0,0.134,100,177,3.75
1,0.491,100,177,3.75
0,0.24100000000000002,100,177,3.75
1,0.27699999999999997,100,177,3.75
0,2.947,100,177,3.75
1,0.35100000000000003,100,177,5.375
0,0.146,100,177,5.375
0,0.125,100,177,5.375
1,0.292,100,177,5.375
1,0.311,100,177,5.375
0,0.125,100,177,5.375
0,0.142,100,177,5.375
0,0.006,100,177,5.375
1,0.264,100,177,5.375
0,0.128,100,177,5.375
0,0.316,100,177,7.0
0,0.12,100,177,7.0
1,0.341,100,177,7.0
0,0.6779999999999999,100,177,7.0
0,0.289,100,177,7.0
1,0.109,100,177,7.0
0,0.10300000000000001,100,177,7.0
0,5.504,100,177,7.0
1,0.141,100,177,7.0
0,0.377,100,177,7.0
0,2.113,100,261,-8.0
0,2.155,100,261,-8.0
0,11.911,100,261,-8.0
0,2.17,100,261,-8.0
0,1.939,100,261,-8.0
0,1.496,100,261,-8.0
0,1.969,100,261,-8.0
0,4.26,100,261,-8.0
1,1.37,100,261,-8.0
1,3.015,100,261,-8.0
0,2.371,100,261,-6.125
0,2.807,100,261,-6.125
0,1.445,100,261,-6.125
1,3.362,100,261,-6.125
0,2.151,100,261,-6.125
0,1.102,100,261,-6.125
0,2.627,100,261,-6.125
0,1.78,100,261,-6.125
0,1.44,100,261,-6.125
0,1.21,100,261,-6.125
0,2.68,100,261,-4.25
0,3.62,100,261,-4.25
0,2.2640000000000002,100,261,-4.25
0,1.767,100,261,-4.25
1,2.3,100,261,-4.25
0,2.891,100,261,-4.25
0,2.845,100,261,-4.25
0,2.383,100,261,-4.25
0,1.9269999999999998,100,261,-4.25
0,1.829,100,261,-4.25
0,2.8689999999999998,100,261,-2.375
0,2.7439999999999998,100,261,-2.375
1,1.903,100,261,-2.375
0,6.4,100,261,-2.375
0,3.15,100,261,-2.375
0,2.448,100,261,-2.375
0,1.795,100,261,-2.375
0,7.652,100,261,-2.375
0,2.06,100,261,-2.375
1,19.544,100,261,-2.375
1,1.268,100,261,-0.5
1,3.634,100,261,-0.5
0,12.85,100,261,-0.5
1,5.22,100,261,-0.5
0,5.169,100,261,-0.5
0,1.213,100,261,-0.5
0,2.352,100,261,-0.5
1,1.579,100,261,-0.5
0,2.234,100,261,-0.5
0,1.4869999999999999,100,261,-0.5
1,0.077,100,261,0.5
1,0.483,100,261,0.5
1,0.11699999999999999,100,261,0.5
0,0.135,100,261,0.5
1,0.29600000000000004,100,261,0.5
1,0.02,100,261,0.5
1,0.016,100,261,0.5
0,0.312,100,261,0.5
1,0.14300000000000002,100,261,0.5
0,0.16699999999999998,100,261,0.5
0,0.342,100,261,2.375
0,0.35700000000000004,100,261,2.375
1,0.127,100,261,2.375
1,0.135,100,261,2.375
1,0.6679999999999999,100,261,2.375
1,0.11699999999999999,100,261,2.375
0,0.078,100,261,2.375
